Browne Jim,Computer Aided Engineering Design,New Age International(p) Ltd
Xavier C,WEB : Technology and Design,New Age International(p) Ltd
Ravindranath B,Decision support systems and design data warehouse,New Age International(p) Ltd
Goel Ritendra Kakkar D N,Computer applications in managements,New Age International(p) Ltd
Rajaram R,Object-oriented programming & C++,New Age International(p) Ltd
Yadav D S,Foundations of Information Technology,New Age International(p) Ltd
Kaushik Saroj,Logic and Prolog programming,New Age International(p) Ltd
Krishnamoorthy R Prabhu S,Internet and Java Programming,New Age International(p) Ltd
Jayashri J,C Language trainer With C graphics and C++,New Age International(p) Ltd
Azam Mohammed,UNIX in Easy Steps,New Age International(p) Ltd
Bajpai S K Yadav D S,Computer and C Programming,New Age International(p) Ltd
Bansal Ram Vigyacharya,Information system analysis and design,New Age International(p) Ltd
Asthana R G S,Computer graphics for scientists and engineers,New Age International(p) Ltd
Joshi K D,Applied Discrete structures,New Age International(p) Ltd
Tanenbaum Andrew S,Computer Networks.,Pearson Education.
Banzhof Wolfgang,Genetic Programming,Elsevier
Sedgewick Robert,Algorithms in C++,Pearson Education.
Beck Leland L,System Software: An introduction to System programming.,Pearson Education.
Stallings William,Cryptography and network security: principles and practice,Pearson Education.
Archer Tom whitechapel Andrew,Inside C++,Pearson Education.
Indian Institute of Publishing Chenai,100 Tests in Verbal reasoning,OTHERS
Orjoli Robert Horkey Dan,Essential client/server survival guide,Golgatia Publication. (p) Ltd.
Horrington John L,Object oriented database design clearly explained,Harcourt Asia Singapore.
Mancini Rom,OpAms for everyone design reference,Newness Publishers Oxford Lon
Sinha Amithesh K,Data warehousing,Delmar Publishers NewYork.
Potton Ron,Software testing,Pearson Education.
Rolger Richard T Geotz Nicale W,Data mining  a Tutorial based premier,Pearson Education.
Subramaniyan B S,Principles of Multimedia Database systems,Morgan kaufman
Subramaniyan B S,Principles of Multimedia Database systems,Morgan kaufman
Gopal R,Problems & Solutions in Network Analysis,C.B.S.Publications & Distribut
Jairath A K,Problems & Solutions of Network and Systems,C.B.S.Publications & Distribut
Ibrahim Ahmad M,Fuzzy Logic for Embedded systems applications,Elsevier NewYork
Bazoraa Mokhtor S Zarvis John J,Linear programming and Network flows,John Wiley & Sons
BondiRichard,Cryptography for Visual Basic.,John Wiley & Sons
Good Rich Michael T Tammossia Roberto,Data structures and algorithms in JAVA,John Wiley & Sons
Mount David M Tammossia Roberto,Data structures and Algorithms? in C++,John Wiley & Sons
Williams Timothy J,MCQ in Computer science,T.M.H. NewDelhi
Kumar B V Sangeetha S,J2EE Architecture : an illustrative gate way to enterprise solution,T.M.H. NewDelhi
Berson Alex Smith Stephen,Building Data mining applications for CRM,TMC NewDelhi
Vosvani Vikram,How to do everything with PHP and MYSQL,TMC NewDelhi
Hubbard JohnR,Theory and Problems of Data structure with C++,Mc Graw-Hill
Glustafson David,Theory & Problems of Software engineering,Mc Graw-Hill
Tittel ED,Computer Networking,Mc Graw-Hill
Harris Archer J,Operating Systems,T.M.H. NewDelhi
Cushmon Pauline K Mata Toledo Ramon,A Fundamentals of SQL Programming,T.M.H. NewDelhi
T Sang Curtis H K,Object oriented technology,T.M.H. NewDelhi
Murugesan R Selvi Thamarai S,Test your  Skills in C,T.M.H. NewDelhi
CoombsCatherine CoombsCatherine Forouzan Behrouz A Fo,Data communications and Networking,T.M.H. NewDelhi
NIIT,Internet working through Wide area networks,Prentice-Hall Of IndiaNew Del
Jain Pallavi Siddiqui Shttab,J2EE Professional projects,Prentice-Hall Of IndiaNew Del
Bajkovic Zoran S Rao K R,Multimedia Communication Systems: Techniques standards and  networks,Pearson Education.
Chaudhuri P Pal,Computer Organisation and Design,Prentice-Hall Of IndiaNew Del
AndleighPrabhat K ThakrarKiran,Multimedia systems design,Prentice-Hall Of IndiaNew Del
Shamir Joseph,Optocal systems and processes,Prentice-Hall Of IndiaNew Del
M Mano Morris,Computer system Architecture,Prentice-Hall Of IndiaNew Del
Vose Michael D,Simple Genetic Algorithm foundations and theory,Prentice-Hall Of IndiaNew Del
Prentice hall of India New DElhi,Data warehouse management with DB2 UDBV8.1 Wal home manger,Prentice-Hall Of IndiaNew Del
Ichro Itozun Hogino Jun,IPr6 Network programming,Digital press Boston
Harrington Jan L,Network Security : a practical approach,Morgan kaufman
Date C J Dorwen Huge,Temporal data and the relational model,Morgan kaufman
Berger Arnold S,Hardware and computer organization,Newness Publishers Oxford Lon
Natan Ron Ben,Implimenting database Security and Auditing,Digital press Boston
Ellis Juanita,Voice Video and data network convergence,academic press
Anderson James,Introduction to neural networks,Prentice-Hall Of IndiaNew Del
Sze S M,VLSI Technology,T.M.H. NewDelhi
Trovis dewiri Dawna,Client/Server computing,T.M.H. NewDelhi
Buchanon William,Distributed systems and networks,T.M.H. NewDelhi
Sinha Pradeep K,Distributed operating System Concepts & design.,PHI
Everest Gordan C,Database management objectives system functions and approach,T.M.H. NewDelhi
Bajkovic Zoran S Rao K R,Multimedia Communication Systems: Techniques standards and  networks,Pearson Education.
Hubbard John R,Theory & Problems of Programming with JAVA.,Mc Graw-Hill
Stephen Schach,Object oriented and classical software engineering,Mc Graw-Hill
Haigh Andrew,Object oriented analysis and design,Mc Graw-Hill
Kahate Atul,Object oriented analysis and design,Mc Graw-Hill
Davis Gordon B olson Margrethe H,Management Information Systems,Mc Graw-Hill
Loudon Kenneth,Management Information Systems,Prentice-Hall Of IndiaNew Del
Mollach Efrem G,Decision Support and data warehouse systems,T.M.H. NewDelhi
Black Uylers,Computer Networks: Protocols Standards and Interfaces,Prentice-Hall Of IndiaNew Del
Jawadekar W S,Software Engineering principles and practice,T.M.H. NewDelhi
Martin James,Principles of database management,Prentice-Hall Of IndiaNew Del
Bhatt pramodh Chandra P,Introduction to operating systems concepts and practice,Prentice-Hall Of IndiaNew Del
Pannerselvam R,Database management systems,Prentice-Hall Of IndiaNew Del
Bose N K Liang P,Neural network fundamentals with Graphs Algorithms? and applications,T.M.H. NewDelhi
Plastock Roy A Xiang Zhigang,Theory and problems of computer graphics,T.M.H. NewDelhi
Balaguruswamy E,Programming in C++,T.M.H. NewDelhi
Andleigh Probhot K Thokror Kiran,Multimedia System Design,Prentice-Hall Of IndiaNew Del
Balaguruswamy E,Programming with JAVA a Premier,T.M.H. NewDelhi
Pratt Terence Zelkowitz Marvin,Programming  languages design and Implementation,Pearson Education.
Post Gerold V,Database Management System,T.M.H. NewDelhi
Mall Rajib,Fundamentals of Software engineering,Prentice-Hall Of IndiaNew Del
Dhamdhere D M,System Programming and operating systems,T.M.H. NewDelhi
Uffenbeck John,8086 8088 family design programming and interfacing,Prentice-Hall Of IndiaNew Del
Donovan John S,System programming,T.M.H. NewDelhi
Kartolopoulos Stomotios,Understanding Neural networks Fuzzy logic,Prentice-Hall Of IndiaNew Del
Lee William C Y,Mobile cellular telecommunications,Mc Graw-Hill
Mathur Aditya P,Introduction to microprocessors,T.M.H. NewDelhi
Fairley Richard E,Software engineering concepts,T.M.H. NewDelhi
Deo Nara singh,System Simulation with Digital Computer,Prentice-Hall Of IndiaNew Del
Yegnanarayana B,Artificial neural networks,Prentice-Hall Of IndiaNew Del
Rapport Theodre S,Wireless communications principles and practice,Prentice-Hall Of IndiaNew Del
Stallings William,Computer Organization and Architecture: Designing for Performance,Prentice-Hall Of IndiaNew Del
Stallings William,Operating Systems,Pearson Education.
Godbole Achyut S,Operating Systems,T.M.H. NewDelhi
Kernighan Brian W PikeRob PikeRob,The UNIX Programming Environment,Prentice-Hall Of IndiaNew Del
Horrington Steven,Computer Graphics,Mc Graw-Hill
Horrington Steven,Computer Graphics,Mc Graw-Hill
Forouzan Behrouz A,TCP/IP protocol suite,T.M.H. NewDelhi
Kenneth Berman A Paul Jerome L,Fundamentals of sequential and parallel algorithms?,Brooks/Cole Publishing NewYor
Kaminsky Philliph Smichilevi David,Designing and managing the supply chain,T.M.H. NewDelhi
Kamran Esharaghian Pucknell Douglas A,Basic VLSI Design.,Prentice-Hall Of IndiaNew Del
Kosko Bort,Neural networks and Fuzzy systems,Prentice-Hall Of IndiaNew Del
Sinha Pradeep K,Distributed operating System Concepts & design.,PHI
Sharda Malin K,Multimedia Information Networking,PHI
Mitra Sanjit K,Digital Signal Processing: Computer-Based approach,T.M.H. NewDelhi
Wilkerson Brian WirfsBeock Rebecca,Designing object oriented software,Prentice-Hall Of IndiaNew Del
Das Sumithabha,UNIX: Concepts & applications.,T.M.H. NewDelhi
Shay William A,Understanding Data Communications and Networks,Brooks/Cole Publishing NewYor
Deitel Harvey M,Introduction to Operating Systems,Pearson Education.
Deo Narasingh Deo Narsingh,Graph theory with Applications to Engineering and Computer Science,Prentice-Hall Of IndiaNew Del
Grimaldi Ralph,Discrete & Combinatorial mathematics : An applied introduction,Pearson Education.
Weiss Mark Allen,Data Structures and algorithm analysis in C.,ADDISON WESLEY
Samantha B,Classic Data structures,Prentice-Hall Of IndiaNew Del
Rosen Kenneth H,Discrete Mathematics and Its Applications,Mc Graw-Hill
Bosandra Suresh K,Computer Today,Galgotia
Grabel Arvind Jacob Millman,Microelectronics.,Mc Graw-Hill
Martin John C,Introduction to Languages and the Theory of Computation,T.M.H. NewDelhi
Jalote Pankaj,Integrated Approach to Software Engineering,Narosa Publications
Stephen Schach,Object oriented and classical software engineering,Mc Graw-Hill
Valalia Vresh,Unix internals the new frontiers,T.M.H. NewDelhi
Bach Maurice J,Design of the UNIX Operating System,Prentice-Hall Of IndiaNew Del
Stevans Richard W Stevens Richard W,Advanced programming in the Unix Environment,ADDISON WESLEY
Heuring Vincent P Jordan Harry F,Computer Systems Design and Architecture,Pearson Education.
M Mano Morris,Computer system Architecture,Prentice-Hall Of IndiaNew Del
Cormen Thomas H others,Introduction to Algorithms,Prentice-Hall Of IndiaNew Del
Godbole Achyut S,Data communication and Networks,T.M.H. NewDelhi
Levitin Anany,Introduction to the design and analysis of algorithms,Pearson Education.
Garcia Alberto Leon Widjaja Indra,Communication Networks: fundamental concepts and key architectures,T.M.H. NewDelhi
Elmasri Ramez Navathe Shamkanth B,Fundamentals of Database Systems,Pearson Education.
Dhamdhere D M,Operating System : A concept based approach,T.M.H. NewDelhi
others Rosen Kenneth,UNIX: Complete reference,T.M.H. NewDelhi
Forouzan Behrouz A Gilberg Richard,Unix and Shell programming a text book,Brooks/Cole Publishing NewYor
Gallo Michael A : Hancock William,Computer communication network technologies,Brooks/Cole Publishing NewYor
Folk Michael J Zoellick Bill,File Structures An Object Oriented Approach With C++.,Pearson Education.
Popoulis Athanasios,Probability random variables and stochastic processes,T.M.H. NewDelhi
Johnson Richard A Gupta C B,Miller & Freund''s Probability and Statistics for Engineers,Prentice-Hall Of IndiaNew Del
Apple Andrew W Ginsburmaia,Modern Compiler Implementation in C,Cambridge University Press Ne
Kolman Bernard others,Discrete Mathematical Structures,Prentice-Hall Of IndiaNew Del
Malvino Albert Paul,Electronic Principles,T.M.H. NewDelhi
Balakrishna V K,Theory & Problems of Combinatorics,East West Press Ltd. NewDelhi
Barry B Brey,Intel Microprocessors: Architecture Programming and Interfacing,Prentice-Hall Of IndiaNew Del
Spiegel Murry R,Theory & Problems of Probability & Statistics,Mc Graw-Hill
Alter Steven,Information Systems. Foundations of E-Business,Pearson Education.
James O Brien,Management Information System,Prentice-Hall Of IndiaNew Del
Kernighan Brian W,C Programming language,Prentice-Hall Of IndiaNew Del
Bjarne Stroustrup,C++ Programming Language,ADDISON WESLEY
Langsam Yedidayah others,Data structures using C & C++.,Pearson Education.
Baker M Pauline Hearn Donald,Computer Graphics C version,Prentice-Hall Of IndiaNew Del
Oppenheim Alan V Willsky Alan S,Signals & Systems,Pearson Education.
Haykin Simon Vanveen barry,Signals and Systems,John Wiley & Sons
Gordon Geoffrey,System simulation,Prentice-Hall Of IndiaNew Del
AllenB Noonam Robert Tucker,Programming languages principles and paradigms,T.M.H. NewDelhi
CoombsCatherine CoombsCatherine Forouzan Behrouz A Fo,Data communications and Networking,T.M.H. NewDelhi
Nahrstedt Klara Stelnmetz Ralf,Multimedia : Computing Communications and Applications.,ADDISON WESLEY
Schildt Herbert,JAVA  : The Complete Reference J2SE 5th ed,T.M.H. NewDelhi
Lee James Ware Brent,Open source Web development with LAMP using Linux  Apache  MySQL Perl and PHP,Pearson Education.
Naughton Patrick,Java hand book,T.M.H. NewDelhi
Gamma Erich others,Design Patterns: Elements of Reusable Object-oriented Software,ADDISON WESLEY
Booch Grady James Rumbaugh James,Unified Modeling Language: Users Guide,Pearson Education.
Bahrami Ali,Object-oriented Systems Development:,Mc Graw-Hill
Babcock Daniel L Morse Lucy C,Managing engineering and technology,Pearson Education.
Jawadekar W S,Management Information Systems,T.M.H. NewDelhi
Black Uyless,Data communication and distributed networks,Prentice-Hall Of IndiaNew Del
Nahrstedt Klara Stelnmetz Ralf,Multimedia fundamental vol I,Pearson Education.
Givone Donald D,Digital principles & Design.,T.M.H. NewDelhi
Gayakwad Ramakant A,Op-Amps and Linear Integrated Circuits,Prentice-Hall Of IndiaNew Del
Rajaraman V,Computer Programming in C,Prentice-Hall Of IndiaNew Del
Mehrotra Kishan Mohan Chilukuri K,Elements of Artificial Neural Networks,Penram InternationalsMumbai.
Murthy Shivaram Rajaraman V,Parallel computer : Architecture and programming,Prentice-Hall Of IndiaNew Del
Jan M Rabaey,Digital Integrated Circuits: A Design Perspective,Pearson Education.
Chanda B MajumderDattaD,Digital Image Processing and analysis,Prentice-Hall Of IndiaNew Del
Jain Anil K,Fundamentals of Digital Image Processing,Prentice-Hall Of IndiaNew Del
GonzalezRafael C,Digital Image Processing using Mat lab,Pearson Education.
Troelsen Andrew,C# and the .Net platform,Tata McGraw Hill
Tanenbaum Andrew S,Distributed Operating Systems.,Pearson Education.
Manalakis Dimitris G Proakis John G,Digital Signal Processing: Principles Algorithms and Applications,Pearson Education.
Abowd Gregory D Dix Allen Finlay Janet,Human computer Interaction,Pearson Education.
kauffman Charlie Perlman Redia,Network Security Private communication in a public world,Pearson Education.
Prasad K V K K,Embedded Real-Time systems concepts design and programming black book,Dreamtech Press NewDelhi
Alimazid Muhammad Gillispe Mazidi Janice,8051 Microcontroller and Embedded systems,Pearson Education.
Raj Kamal,Embedded systems architecture programming and design,T.M.H. NewDelhi
Beck Michael BohmeHarald,Linux Kernel programming,Pearson Education.
Love Robert,Linux Kernel Development,Pearson Education.
Kahate Atul,Cryptography and Network security,T.M.H. NewDelhi
Laplante Phillip A,Real-Time Systems Design and Analysis,Prentice-Hall Of IndiaNew Del
Mowbray Thomas J Ruh William A,Inside CORBA: Distributed  Object Standards & Applications.,Pearson Education.
Box Don,Essential COM.,Pearson Education.
