Browne Jim,Computer Aided Engineering Design,New Age International(p) Ltd
Perry William E,Effective Methods for Software Engineering,John Wiley & Sons
Aronson Jay E Turban Efraim,Decision Support Systems,Pearson Education.
Appleby Doris Vandekopple Julius J,Programming Languages: paradigm and practice,T.M.H. NewDelhi
Schiler Jochen H,Mobile Communication,Pearson Education.
Harris Charles Pritchard Michael,Engineering Ethics concepts and cases,Wordsworth Publishing Co. New
Chopra Sunil Meindl Peter,Supply chain management  strategy planning & operation,Pearson Education.
Kit Edward,Software Testing in the Real World,Pearson Education.
Tamres Louise,Introducing Software testing,Pearson Education.
Shneiderman Ben,Designing the User interface: Strategies for Effective   Human-Computer interaction.,Pearson Education.
Wolf Wayne,Modern VLSI Design: systems on chip design,Pearson Education.
Hwang Kai,Advanced Computer Architecture,T.M.H. NewDelhi
Golitz Wilbert O,Essential Guide to User Interface Design.,John Wiley & Sons
Sharma Brij Kishore,Introduction to The Constitution of India,Prentice-Hall Of IndiaNew Del
Basu''s Durga Das,Introduction to The Constitution of India,OTHERS
Corry Chris Mayfield Vincent,COM/DCOM Primer Plus.,Techmedia
Ross Thimothi,Fuzzy Logic with Engineering Applications,Mc Graw-Hill
Rao Ganesh D TungaSatish,Signals & Systems,Sanguine Technical publishers
Louden Kenneth,Compiler construction principles and practice,Galgotia
Gupta Prakash C,Data communication and computer networks,PHI
Sahay B S,Supply Chain Management: for global competitiveness,Macmillan India Ltd. NewDelhi
Duda Richard O Hat Peter E,Pattern Classification.,John Wiley & Sons
De silva Eduardo A B DinizPaulo S R,Digital signal processing system analysis and design,Cambridge Press NewYork
Myers Glenford,Art of software testing,John Wiley & Sons
Cohen Daniel I A,Introduction to Computer Theory,John Wiley & Sons
Gupta Prakash C,Data communication and computer networks,PHI
Bhurchandi Kishor M Kumar Ray Ajay,Advanced Microprocessors & Pheripherals.,T.M.H. NewDelhi
Martin John C,Introduction to Languages and the Theory of Computation,T.M.H. NewDelhi
Stephen Schach,Object oriented and classical software engineering,Mc Graw-Hill
Kahate Atul,Cryptography and Network security,T.M.H. NewDelhi
Stallings William,Cryptography and network security: principles and practice,Prentice-Hall Of IndiaNew Del
kauffman Charlie Perlman Redia,Network Security Private communication in a public world,Dorling Kindersley
Mani Subramanian,Network Management,Dorling Kindersley
laganere Robert Letbridge Timothy,Object oriented software engineering,T.M.H. NewDelhi
Mowbray Thomas J Ruh William A,Inside CORBA: Distributed  Object Standards & Applications.,Dorling Kindersley
Love Robert,Linux Kernel Development,Pearson Education.
Beck Michael BohmeHarald,Linux Kernel programming,Dorling Kindersley
Wittmann Ralph Zitterbart Martina,Multicast Communication Protocols & Applications.,Harcourt Asia Singapore.
Laplante Phillip A,Real-Time Systems Design and Analysis,Prentice-Hall Of IndiaNew Del
Prasad K V K K,Embedded Real-Time systems concepts design and programming black book,Dreamtech Press NewDelhi
Haykin Simon Vanveen barry,Signals and Systems,John Wiley & Sons
Grabel Arvind Jacob Millman,Microelectronics.,Mc Graw-Hill
Malvino Albert Paul,Electronic Principles,T.M.H. NewDelhi
Gayakwad Ramakant A,Op-Amps and Linear Integrated Circuits,Pearson Education.
Millman Jacob and Halkias Christos C,Integrated Electronics: Analog and Digital Circuits & Systems,T.M.H. NewDelhi
Ashok N Kanthane,Programming with ANSI  and Turbo C,Pearson Education.
Kernighan Brian W RitchieDennisM,C Programming language,Pearson Education.
Balagurusamy E,Programming in ANSI C,T.M.H. NewDelhi
Rajaraman V,Computer Programming in C,Prentice-Hall Of IndiaNew Del
BasandraSuresh,Computers Today,Golgatia Publication. (p) Ltd.
Kohavi Zvi,Switching & Finite Automation Theory.,Tata McGraw Hill
Manohar P Tremblay J P,Discrete Mathematical Structures with Applications to Computer Science,T.M.H. NewDelhi
Kime Charles R Mano Morris M,Logic and Computer design fundamentals.,Pearson Education.
Givone Donald D,Digital principles & Design.,T.M.H. NewDelhi
Boylestad Robert,Electronic Devices and Circuits Theory,Dorling Kindersley
Grimaldi Ralph,Discrete & Combinaterial mathematics : An applied introduction,Pearson Education.
CornellGary Horstmann Cay S,Core JAVA. Advanced Features. Vol 2,Dorling Kindersley
GargVinod Kumar Venkitakrishanan N K,Enterprise Resource Planning concepts and practice,Prentice-Hall Of IndiaNew Del
Shneiderman Ben,Designing the User interface: Strategies for Effective   Human-Computer interaction.,Pearson Education.
Cormen Thomas H others,Introduction to Algorithms,Prentice-Hall Of IndiaNew Del
Christopher Martin,Logistics and Supply Chain Management,Pearson Education.
Chopra Sunil Meindl Peter,Supply chain management  strategy planning & operation,Pearson Education.
Gordon Geoffrey,System simulation,Prentice-Hall Of IndiaNew Del
CornellGary Horstmann Cay S,Core JAVA. Fundamentals Vol-1.,Pearson Education.
Tanenbaum Andrew S,Computer Networks.,Dorling Kindersley
SharadaNalin K,Multimedia information networking,Prentice-Hall Of IndiaNew Del
Manalakis Dimitris G Proakis John G,Digital Signal Processing: Principles Algorithms and Applications,Pearson Education.
Mitra Sanjit K,Digital Signal Processing: Computer-Based approach,T.M.H. NewDelhi
Oppenheim Alan V Schofer Ronald W,Digital Signal Processing.,Prentice-Hall Of IndiaNew Del
Sinha Pradeep K,Distributed operating System Concepts & design.,PHI
Tanenbaum Andrew S,Distributed Operating Systems.,Pearson Education.
Nahrstedt Klara Stelnmetz Ralf,Multimedia fundamental vol I,Pearson Education.
Nahrstedt Klara Stelnmetz Ralf,Multimedia : Computing Communications and Applications.,Dorling Kindersley
Bajkovic Zoran S Rao K R,Multimedia Communication Systems: Techniques standards and  networks,Prentice-Hall Of IndiaNew Del
AndleighPrabhat K ThakrarKiran,Multimedia systems design,Prentice-Hall Of IndiaNew Del
Johnson Richard A,Miller & Freund's Probability and Statistics for Engineers,Prentice-Hall Of IndiaNew Del
Schildt Herbert,JAVA  : The Complete Reference J2SE 5th ed,T.M.H. NewDelhi
Johnson Richard A,Miller & Freund's Probability and Statistics for Engineers,Pearson Education.
Babcock Daniel L Morse Lucy C,Managing engineering and technology,Pearson Education.
Bahrami Ali,Object-oriented Systems Development:,Mc Graw-Hill
Naughton Patrick,Java hand book,T.M.H. NewDelhi
Lee James Ware Brent,Open source Web development with LAMP using Linux  Apache  MySQL Perl and PHP,Pearson Education.
Pillai Unnikrishana S Popoulis Athanasios,Probability random variables and stochastic processes,T.M.H. NewDelhi
Kishor S Trivedi,Probability & Statistics with Reliability Queuing and Computer Science Applications,Prentice-Hall Of IndiaNew Del
Spiegel Murry R,Probability & Statistics,T.M.H. NewDelhi
Sethi Ravi,Programming Languages: Concepts and Constructs,Dorling Kindersley
Pratt Terence Zelkowitz Marvin,Programming  languages design and Implementation,Pearson Education.
AllenB Noonam Robert Tucker,Programming languages principles and paradigms,T.M.H. NewDelhi
Aronson Jay E Turban Efraim,Decision Support Systems and intelligent systems,Pearson Education.
Aho Alfred V others,Compilers: principles techniques and tools,Dorling Kindersley
Niederst Jennifer,Learning  Web design,Shroff Publishers & Distribute
Guojie Jack Wind Li,Professional JAVA Native interfaces with SWT /J Face,Wiley and Sons NewYork
Stallings William,Cryptography and network security: principles and practice,Dorling Kindersley
Urman Scott,Oracle 9i  PL/SQL Programming develop powerful PL SQL application,T.M.H
Riordon Rebecca M,Designing effective database systems,Pearson Education.
Kelly Timothy,VOIP for Dummies,Dreamtech Press NewDelhi
Brose Gerald Nogel Andreas,JAVA Programming with CORBA,Dreamtech Press NewDelhi
Williams Timothy,MCQS Computer Science,Dreamtech Press NewDelhi
Inmon W H,Building the Data warehouse,Dreamtech Press NewDelhi
Perry William E,Effective Methods for Software Engineering,John Wiley & Sons
Wysocki Robert K,Effective Software Project management,Wiley Estern LtdNew Delhi
Polnitkar Samir,Verilog HDL : A guide to digital design and synthesis,Dorling Kindersley
Dang Luan Jennings Cullen,Practical VOIP using VOCAL,Shroff Publishers & Distribute
Walling Ford Ted,Switching for VOIP,Shroff Publishers & Distribute
LinYi-Bing Pang Ai Chum,Wireless and Mobile Network all IP Networks,Wiley and Sons NewYork
Mc Donald MAthew : Szpuszta Mario,Pro ASP.NET 2.0 in C++ 2005,Wiley and Sons NewYork
Highsmith Jim,Agile project management creating Innovative products,Pearson Education.
Holmes James : Schildt Herbert,The Complete reference : Strunts,T.M.H
Allen Sharon Terry Evan,Beginning Relational data modeling,academic press
Hagen Billvan : Jones Brian K,Linux Server Hacks Volume 2,Shroff Publishers & Distribute
Nilelson Frank,Visual Computing : Geometry Graphics and Vision,Shroff Publishers & Distribute
Merriam-Websters,Merriam-Websters Colligate Dictionary,Merriam Webslcis
Razvi Ashrof M,Effective Technical Communication,T.M.H
Kishore B R Paul D S,Kumar''s Group Discussions and Interviews,VEE Kumar Publications
Kurniawan Budi Ted Neward,VB.Net core classes in a Netshell,Shroff Publishers & Distribute
Kanetkar Yashvant,VC++ Gems,B.P.B.
Redway Kathryn,How to be a Rapid Reader,Viva Books(p) Ltd. NewDelhi
Thomas Ken Tolley Harry,How to pass verbal reasoning tests,Kogan Page India Ltd.
Birch Paul Cleg Brian,Just in time team work,Kogan Page India Ltd.
Birch Paul Cleg Brian,Just in time Creativity,Kogan Page India Ltd.
Cleg Brian,Just in time Stress management,Kogan Page India Ltd.
Cleg Brian,Just in time BrainPower,Kogan Page India Ltd.
Cleg Brian,Just in time Time Management,Kogan Page India Ltd.
Birch Paul,Just in time Time Leadership,Kogan Page India Ltd.
Hibert Stephen Jaffe Eugene D,GMAT : Intensive preparation for graduate management admission test,New Age International(p) Ltd
Holzinger Andreos,Multimedia Basics Vol 1: Technology,Firewall media
Holzinger Andreos,Multimedia Basics Vol 2 : Learning,Firewall media
Holzinger Andreos,Multimedia Basics Vol 3 : Design,Firewall media
Scolise David,GMAT  advantage with professor Dave,New Age International(p) Ltd
Dhanani Nurjehan,Active Server Pages.,comp-u-learn
Dhanani Nurjehan,Developers WAP.,comp-u-learn
Dhanani Nurjehan,Active Server Pages.,comp-u-learn
Dhanani Nurjehan,Developers WAP.,comp-u-learn
Dhanani Nurjehan,Web Authoring Tools.,comp-u-learn
Dhanani Nurjehan,Web Authoring Tools.,comp-u-learn
Dhanani Nurjehan,Oracle 8i,comp-u-learn
Dhanani Nurjehan,Oracle 8i,comp-u-learn
Dhanani Nurjehan,Certified JAVA Programmer.,comp-u-learn
Debnath kumar Kukkar Shashi Sandeep,Palm Programming.,comp-u-learn
Dhanani Nurjehan,Site server 3.0,comp-u-learn
Jacob Vinay,Microsoft Office 2000.,comp-u-learn
Kukkar Shashi,.net essentials.,comp-u-learn
Dhanani Nurjehan,Using V B Script.,comp-u-learn
Compu-U-Learn,C ++ Programming,comp-u-learn
Neeroja A,C #   programming .,comp-u-learn
Dhanani Nurjehan,Using V B Script.,comp-u-learn
Kukkar Shashi neeroja A,ASP.net Programming,comp-u-learn
Dhanani Nurjehan,IIS & M T S,comp-u-learn
Dhanani Nurjehan,Site server 3.0,comp-u-learn
Compu-U-Learn,Visual Basic 6.0 Programming.,comp-u-learn
Dhanani Nurjehan,JAVA Programming.,comp-u-learn
Douglas V Hall,Microprocessors and Interfacing Programming and Hardware,T.M.H. NewDelhi
Engineering Mathematics,Dr. M Shanthakumar,Vasundara Publishers
S S Kamble,Electronics and Mathematical Data book,Allied Publisher
A P Godse,Computer Graphics,Technical Publication Pune
Rajeev Parida,Principles and Implementation of Data ware housing,Firewall media
Neelam Baware,Software Engineering,Interline Publishing
V S Bagad I A Dhatre,Computer N/W's-1,Technical Publication Pune
Dr. B N Stinivasa Murthy,Formal Languages & Automata theory,Sanguine Technical Publisher
Yogish H K,Unix System Programming,Elite Publisher
A P Godse & D A Godse,Introduction to Microprocessors,Technical Publication Pune
G Michael Schneider,An Introduction to Programming and Problem Solving with Pascal,John Wiley & Sons
Dr. Umapati K L & Ramesh h Chakrasali,The Constitution of India & Professional Ethics,Elite Publishers
Carl Hamachar Zvonko vramesicsatwat zaky,Computer Organization,MC Graw Hill
Douglas V Hall,Microprocessor and Interfacing,MC Graw Hill
S NandaGopalan,Data Structures with C,Sapna Book House
Dr. N Rudraah,Discrete Mathematical Structure,Sapna Book House
Prof. Yogish H K,Unix Shell Programming,PATE
I M Talwar,Introduction to Artificial Intelligence,Dhanpat Rai
K Patrai,Graph Theory,Katson Breks
Nitin Upadhyay,The Design & Analysis of Algorithms,Katson Breks
Adesh K Pandey,Concepts of Compiler Design,Katson Breks
Prof. Dr. S P S Saini Anish Saini,Computer System Architecture and organization,Katson Breks
Sujatha Pandey Manoj Pandey,Multimedia (System Technology & Communication),Katson Breks
K V Rao,Computer Concepts and C Programming,Subhas Publication
James A O' Brien,Management Information Systems,Galgotia Publication
H C Vinay Kumar,Client/Server Computing,Sri Charada Book Services
Ralf Steinmetz klara Nahrstedt,Multimedia Fundamentals,Pearson Education
John E Hopcraft Rajeev Motwani Jeffrey D uclman,Introduction to Automata Theory Language & Computation,Pearson Education
Leland L Beck,System Software,Pearson Education
Leland L Beck,System Software,Pearson Education
A P Godse,Computer Organization,Technical Publication
Terrance Chan,Unix System Programming using C++,PHI
Pradeeep K Sinha,Distributed Operating System,PHI
Ravi Sethi,Programming Languages,Pearson Education
Herbert Schildt,The Complete Reference C++,Tata M C Grahill
Client/Server Computing Patrick Smith steve Guengrich,Client/Server Computing,PHI
Compilers Compilers Principles Techniques & Tools,Alfred Aho Ravi Sethi Jeffry D Ullman,Pearson Education
Software Engineering Priwaman Jawadekar,Software Engineering Principles & Practice,MC Graw Hill
Prof. S. Nandagopalan,Analysis and Design of Algorithms,Sapna Book House
Chayapathy V,Software Architecture,Skywand
Venkatesh N B,Compiler Design,Sapna Book House
Michael Blaha James Rumbaugh,Object Oriented Modeling and Design with UMC,Pearson Education
Rajiv Khanna M S Shashidhara,Computer Concept and C Programming,New Age
A p Godse & D A Godse,Computer Organization,Technical Publications
A p Godse & D A Godse,Microprocessors,not specified
Neeraj Books,Constitution of India & Professional Ethics,not specified
Sujatha Pandey Manoj Pandey,Multimedia(System Technology & Communication),not specified
Dr. B S Jayaprakash R Venugopal Dr. Shivakumaraiah Dr. Pushpa Iyengar,Chemistry for Engineering Students,not specified
Rekha Punic Math Fathima Afroz,Electronic Circuits and Logic Design Lab Manual,not specified
A M Padmareddy,Computer Concepts and C Programming,Sri Nandi
B S Shailaja,Data Communication,Pooja
DSCE,Cyber Trance,DSCE
S M Mahesh,C++ Programming Manual,not specified
A Mallesh,Unix and Shell Programming,not specified
M. Joseph,System Software,Firewall media
Vikas,Computer Concept and C Programming,Vikas
I A Dhotre,Operating Systems,Technical
T R Jagadeesh M A Jayaram D S Rajendra Prasad,A Computer laboratory,University Press
A M Padma Reddy,Systematic Approach to C,Nandi
S RaviShankar,Logic Design,Subhas Publication
Prit Mishra,Software Architecture,Sunstar
Vikas Gupta,Computer Concepts and C Programming,Dreamteln
GAV Pai,Data Structures,MC Graw Hill
Padmareddy,Systematic Approach to C Programming and Data Structures,Nandi
Subhas,5 in 1 Common,Subhas Publication
